SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
369023,0,0,0,0,0,0,112500.0,270000.0,14647.5,270000.0,6,2,4,1,1,0.025164,-12637,-1809,-5628.0,-4025,12.0,1,1,0,1,0,0,1,2.0,2,2,1,11,0,0,0,0,0,0,23,0.4606974143389583,0.3931823969513912,0.4507472818545589,0.0113,0.0,0.9702,0.5920000000000001,0.0025,0.0,0.069,0.0417,0.0833,0.0106,0.0084,0.0108,0.0039,0.0264,0.0116,0.0,0.9702,0.608,0.0026,0.0,0.069,0.0417,0.0833,0.0108,0.0092,0.0113,0.0039,0.028,0.0115,0.0,0.9702,0.5975,0.0025,0.0,0.069,0.0417,0.0833,0.0108,0.0086,0.011,0.0039,0.027,2,0,0.0156,3,0,3.0,0.0,3.0,0.0,-2921.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369050,0,0,1,0,0,0,99000.0,1035832.5,29817.0,904500.0,6,2,4,1,1,0.032561,-12645,-787,-6672.0,-4058,5.0,1,1,0,1,1,0,8,2.0,1,1,4,17,0,0,0,0,0,0,5,0.4553433749789506,0.7012960987370166,0.7490217048463391,0.3278,0.0834,0.9866,0.8164,0.87,0.48,0.2069,0.4583,0.0417,0.0895,0.2673,0.3659,0.0386,0.126,0.334,0.0865,0.9866,0.8236,0.8779,0.4834,0.2069,0.4583,0.0417,0.0915,0.292,0.3813,0.0389,0.1334,0.331,0.0834,0.9866,0.8189,0.8755,0.48,0.2069,0.4583,0.0417,0.091,0.2719,0.3725,0.0388,0.1286,2,0,0.3354,4,0,3.0,0.0,3.0,0.0,-2360.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
369097,0,0,0,0,0,0,180000.0,1021500.0,32202.0,1021500.0,6,2,4,3,5,0.010006,-11759,-317,-312.0,-195,0.0,1,1,0,1,0,0,3,1.0,2,1,5,11,0,0,0,0,0,0,45,0.3304088632830302,0.0879095944381527,0.2009260877159709,1.0,0.2591,0.9995,0.9864,0.2494,0.64,0.2759,0.6667,0.7083,0.3003,0.9347,0.8716,0.0309,0.298,1.0,0.2689,0.9995,0.9869,0.2517,0.6445,0.2759,0.6667,0.7083,0.3072,1.0,0.9081,0.0311,0.3154,1.0,0.2591,0.9995,0.9866,0.251,0.64,0.2759,0.6667,0.7083,0.3055,0.9509,0.8872,0.0311,0.3042,2,0,0.8867,4,0,6.0,2.0,6.0,2.0,-137.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
369100,0,0,0,0,1,0,315000.0,135000.0,13833.0,135000.0,1,0,4,1,2,0.0060079999999999,-14900,-3763,-8419.0,-4519,4.0,1,1,0,1,0,1,10,2.0,2,2,6,15,0,0,0,0,0,0,5,0.6579814866160041,0.5912598704406702,0.5495965024956946,0.1113,0.0,0.9876,0.83,0.0924,0.12,0.1034,0.3333,0.375,0.0178,0.0908,0.116,0.0,0.0,0.1134,0.0,0.9876,0.8367,0.0933,0.1208,0.1034,0.3333,0.375,0.0183,0.0992,0.1208,0.0,0.0,0.1124,0.0,0.9876,0.8323,0.093,0.12,0.1034,0.3333,0.375,0.0182,0.0923,0.118,0.0,0.0,2,0,0.1417,5,0,0.0,0.0,0.0,0.0,-2676.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
369179,0,0,1,0,1,0,225000.0,251091.0,26496.0,238500.0,6,0,4,0,1,0.025164,-12126,-160,-6243.0,-4733,8.0,1,1,0,1,0,0,14,2.0,2,2,5,9,0,0,0,0,0,0,5,0.4650202312585176,0.4644342913920584,0.6545292802242897,0.067,0.0,0.9747,0.6532,0.0076,0.0,0.1379,0.1667,0.2083,0.0805,0.0538,0.0517,0.0039,0.0928,0.0683,0.0,0.9747,0.6668,0.0077,0.0,0.1379,0.1667,0.2083,0.0823,0.0588,0.0539,0.0039,0.0983,0.0677,0.0,0.9747,0.6578,0.0076,0.0,0.1379,0.1667,0.2083,0.0819,0.0547,0.0527,0.0039,0.0948,0,0,0.065,5,0,1.0,0.0,1.0,0.0,-3345.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
369210,0,0,1,0,0,0,202500.0,592560.0,40216.5,450000.0,6,2,4,1,2,0.072508,-14439,-5723,-8413.0,-5505,3.0,1,1,0,1,0,0,4,2.0,1,1,1,12,0,0,0,0,0,0,11,0.3111024690750436,0.7932312819359814,0.7209441499436497,0.1825,0.063,0.9861,0.8096,0.0429,0.24,0.069,0.875,0.0417,0.0152,0.1463,0.1998,0.0116,0.0071,0.1849,0.0652,0.9861,0.8171,0.0032,0.2417,0.069,0.875,0.0417,0.0106,0.1598,0.205,0.0078,0.0071,0.1842,0.063,0.9861,0.8121,0.0431,0.24,0.069,0.875,0.0417,0.0155,0.1488,0.2033,0.0116,0.0072,1,0,0.1581,4,0,0.0,0.0,0.0,0.0,-1494.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369234,0,0,0,0,1,1,1125000.0,1024740.0,52452.0,900000.0,6,2,4,1,1,0.020713,-14708,-1219,-5966.0,-6001,8.0,1,1,0,1,0,1,10,3.0,3,3,0,7,0,0,0,0,0,0,32,0.1470598972519931,0.3410541021276963,0.3217352821966848,0.0701,0.0505,0.9816,0.7484,0.0,0.0,0.1379,0.1667,0.2083,0.0804,0.0555,0.0623,0.0077,0.0156,0.0714,0.0525,0.9816,0.7583,0.0,0.0,0.1379,0.1667,0.2083,0.0822,0.0606,0.0649,0.0078,0.0165,0.0708,0.0505,0.9816,0.7518,0.0,0.0,0.1379,0.1667,0.2083,0.0818,0.0564,0.0634,0.0078,0.0159,2,0,0.0567,4,0,0.0,0.0,0.0,0.0,-785.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
369241,0,1,0,0,1,1,90000.0,270000.0,13500.0,270000.0,6,2,4,2,3,0.022625,-12469,-680,-2957.0,-523,12.0,1,1,1,1,0,0,0,2.0,2,2,5,10,0,0,0,0,1,1,7,0.6554027523494211,0.5100814724876398,0.6296742509538716,0.0825,0.097,0.9881,0.8368,0.052,0.0,0.1379,0.1667,0.2083,0.0214,0.0672,0.0526,0.0,0.0,0.084,0.1007,0.9881,0.8432,0.0524,0.0,0.1379,0.1667,0.2083,0.0219,0.0735,0.0548,0.0,0.0,0.0833,0.097,0.9881,0.8390000000000001,0.0523,0.0,0.1379,0.1667,0.2083,0.0218,0.0684,0.0535,0.0,0.0,0,0,0.0697,3,0,5.0,0.0,5.0,0.0,-1711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369258,0,0,0,0,1,1,126000.0,225000.0,17905.5,225000.0,6,2,4,1,1,0.015221,-12563,-330,-956.0,-4570,16.0,1,1,1,1,1,0,3,3.0,2,2,1,10,0,0,0,0,0,0,31,0.4118917824452617,0.2620426497366743,0.3376727217405312,0.0928,0.0995,0.9856,0.8028,0.0119,0.0,0.2069,0.1667,0.2083,0.0673,0.0756,0.088,0.0,0.0,0.0945,0.1033,0.9856,0.8105,0.012,0.0,0.2069,0.1667,0.2083,0.0688,0.0826,0.0917,0.0,0.0,0.0937,0.0995,0.9856,0.8054,0.012,0.0,0.2069,0.1667,0.2083,0.0684,0.077,0.0896,0.0,0.0,1,0,0.0758,4,0,1.0,1.0,1.0,1.0,-580.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
369286,0,0,1,0,1,1,189000.0,1260702.0,41665.5,1129500.0,1,2,4,1,1,0.031329,-16682,-1021,-3227.0,-236,14.0,1,1,0,1,0,0,8,3.0,2,2,6,15,0,0,0,0,0,0,3,0.2166107501633578,0.686528328329161,0.3154721549257734,0.0711,0.0797,0.9771,0.6872,0.0076,0.0,0.1379,0.1667,0.2083,0.0609,0.0572,0.0602,0.0039,0.0066,0.0725,0.0827,0.9772,0.6994,0.0077,0.0,0.1379,0.1667,0.2083,0.0623,0.0624,0.0627,0.0039,0.0069999999999999,0.0718,0.0797,0.9771,0.6914,0.0077,0.0,0.1379,0.1667,0.2083,0.062,0.0581,0.0612,0.0039,0.0067,2,0,0.0529,5,0,5.0,2.0,5.0,2.0,-369.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
369316,0,1,0,0,1,0,225000.0,900000.0,45000.0,900000.0,6,0,1,3,1,0.00733,-19349,-798,-649.0,-2894,2.0,1,1,0,1,0,0,0,1.0,2,2,2,11,0,0,0,0,0,0,5,0.6167426052127095,0.4636348159578919,0.8454379217710598,0.1794,0.0273,0.998,0.9728,0.0641,0.16,0.1379,0.375,0.4167,0.0227,0.1463,0.1861,0.0,0.0,0.1828,0.0283,0.998,0.9739,0.0647,0.1611,0.1379,0.375,0.4167,0.0233,0.1598,0.1939,0.0,0.0,0.1811,0.0273,0.998,0.9732,0.0645,0.16,0.1379,0.375,0.4167,0.0231,0.1488,0.1894,0.0,0.0,2,0,0.1786,0,0,0.0,0.0,0.0,0.0,-86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369335,0,0,0,0,1,1,238500.0,592560.0,35937.0,450000.0,1,0,1,1,1,0.001276,-14109,-908,-1454.0,-4503,18.0,1,1,0,1,0,0,0,3.0,2,2,1,10,0,0,0,0,0,0,5,0.6898620360412981,0.3215349612317808,0.6212263380626669,0.0619,0.0558,0.9781,0.7008,0.0,0.0,0.1034,0.1667,0.0417,0.0633,0.0,0.0433,0.0,0.041,0.042,0.0384,0.9762,0.6864,0.0,0.0,0.069,0.1667,0.0417,0.0149,0.0,0.0333,0.0,0.0244,0.0625,0.0558,0.9781,0.7048,0.0,0.0,0.1034,0.1667,0.0417,0.0644,0.0,0.0441,0.0,0.0419,3,0,0.0273,4,0,5.0,1.0,5.0,0.0,-1699.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
369393,0,0,0,0,1,0,360000.0,797557.5,28777.5,688500.0,6,0,1,3,1,0.025164,-12882,-1742,-6236.0,-4192,7.0,1,1,0,1,0,0,4,1.0,2,2,4,11,0,0,0,0,0,0,7,0.3793423187703023,0.6352001480782548,0.7394117535524816,0.0639,0.0329,0.9796,0.7212,0.023,0.0,0.1034,0.1667,0.2083,0.024,0.0496,0.0627,0.0116,0.0138,0.0651,0.0342,0.9796,0.7321,0.0232,0.0,0.1034,0.1667,0.2083,0.0246,0.0542,0.0653,0.0117,0.0146,0.0645,0.0329,0.9796,0.7249,0.0231,0.0,0.1034,0.1667,0.2083,0.0245,0.0504,0.0638,0.0116,0.0141,2,0,0.0629,4,0,2.0,0.0,2.0,0.0,-1636.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0
369406,0,0,0,0,1,0,283500.0,1971072.0,68643.0,1800000.0,6,2,1,2,1,0.0116569999999999,-13319,-3606,-4491.0,-489,10.0,1,1,0,1,0,0,10,1.0,1,1,1,9,0,0,0,0,0,0,5,0.6632076831653827,0.7946836592753754,0.6041125998015721,0.1216,0.1322,0.9781,0.7008,0.0191,0.0,0.2759,0.1667,0.2083,0.0,0.0975,0.1103,0.0077,0.0122,0.1239,0.1372,0.9782,0.7125,0.0192,0.0,0.2759,0.1667,0.2083,0.0,0.1065,0.1149,0.0078,0.0129,0.1228,0.1322,0.9781,0.7048,0.0192,0.0,0.2759,0.1667,0.2083,0.0,0.0992,0.1123,0.0078,0.0125,2,0,0.0999,4,0,1.0,1.0,1.0,1.0,-1698.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369446,0,0,1,0,1,0,81000.0,315000.0,16213.5,315000.0,6,2,4,1,1,0.018209,-20615,-2899,-9192.0,-4156,15.0,1,1,0,1,0,0,6,2.0,3,3,6,13,0,0,0,0,0,0,5,0.3017790033770095,0.5211788909441849,0.7394117535524816,0.0722,0.0761,0.9836,0.7756,0.0317,0.0,0.1379,0.1667,0.0417,0.0396,0.0588,0.0663,0.0,0.0,0.0735,0.0789,0.9836,0.7844,0.032,0.0,0.1379,0.1667,0.0417,0.0405,0.0643,0.069,0.0,0.0,0.0729,0.0761,0.9836,0.7786,0.0319,0.0,0.1379,0.1667,0.0417,0.0403,0.0599,0.0675,0.0,0.0,2,0,0.0694,4,0,1.0,0.0,1.0,0.0,-445.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
369453,0,0,1,0,1,1,180000.0,265500.0,13617.0,265500.0,6,2,4,1,1,0.028663,-11418,-3342,-224.0,-3604,1.0,1,1,1,1,1,0,3,3.0,2,2,5,13,0,0,0,0,0,0,10,0.2851820491656499,0.4781100343652041,0.1368005219117748,0.1433,0.1109,0.9796,0.7212,0.0079,0.0,0.2414,0.1667,0.2083,0.1273,0.1168,0.1249,0.0,0.0,0.146,0.1151,0.9796,0.7321,0.0079,0.0,0.2414,0.1667,0.2083,0.1302,0.1276,0.1302,0.0,0.0,0.1447,0.1109,0.9796,0.7249,0.0079,0.0,0.2414,0.1667,0.2083,0.1295,0.1189,0.1272,0.0,0.0,1,0,0.1072,4,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369459,0,0,1,0,0,1,450000.0,1311066.0,48717.0,1206000.0,6,0,1,3,5,0.010643,-11868,-1182,-6027.0,-3731,10.0,1,1,0,1,0,0,6,2.0,2,2,1,16,0,0,0,0,0,0,5,0.3694564516320543,0.6718307578956402,0.3825018041447388,0.1227,0.0811,0.9767,0.6804,0.0,0.0,0.2069,0.1667,0.2083,0.1027,0.0983,0.0949,0.0077,0.0124,0.125,0.0842,0.9767,0.6929,0.0,0.0,0.2069,0.1667,0.2083,0.105,0.1074,0.0988,0.0078,0.0131,0.1239,0.0811,0.9767,0.6847,0.0,0.0,0.2069,0.1667,0.2083,0.1044,0.1,0.0966,0.0078,0.0127,2,0,0.0765,5,0,1.0,0.0,1.0,0.0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369507,0,0,0,0,0,2,126000.0,260640.0,31059.0,225000.0,6,0,4,1,2,0.006629,-14254,-910,-1535.0,-2558,16.0,1,1,0,1,0,0,8,4.0,2,2,4,10,0,0,0,0,0,0,49,0.4291393324469125,0.4798618062939206,0.1714683668967994,0.0165,0.0,0.9831,0.7688,0.0305,0.0,0.069,0.0417,0.0833,0.0348,0.0134,0.0144,0.0,0.0126,0.0168,0.0,0.9831,0.7779,0.0306,0.0,0.069,0.0417,0.0833,0.0319,0.0147,0.0182,0.0,0.013,0.0167,0.0,0.9831,0.7719,0.0307,0.0,0.069,0.0417,0.0833,0.0354,0.0137,0.0178,0.0,0.0129,0,0,0.0166,6,1,0.0,0.0,0.0,0.0,-479.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
369556,0,0,1,0,1,0,157500.0,508500.0,22527.0,508500.0,6,2,4,1,1,0.018209,-18525,-4906,-5310.0,-2061,4.0,1,1,0,1,0,0,16,2.0,3,3,0,10,0,0,0,0,0,0,39,0.5363265495716337,0.6341404552817139,0.520897599048938,0.1485,0.1092,0.9861,0.8096,0.0,0.16,0.1379,0.3333,0.375,0.0752,0.1143,0.1555,0.0309,0.033,0.1513,0.1134,0.9861,0.8171,0.0,0.1611,0.1379,0.3333,0.375,0.0769,0.1249,0.162,0.0311,0.0349,0.1499,0.1092,0.9861,0.8121,0.0,0.16,0.1379,0.3333,0.375,0.0765,0.1163,0.1583,0.0311,0.0337,2,0,0.1295,4,0,0.0,0.0,0.0,0.0,-958.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369570,0,0,1,0,1,1,166500.0,913500.0,26838.0,913500.0,6,2,1,1,1,0.015221,-10346,-1548,-1189.0,-2976,15.0,1,1,0,1,0,0,7,3.0,2,2,4,13,0,0,0,0,0,0,41,0.5447915584854439,0.5983378438340847,0.1997705696341145,0.2041,0.149,0.998,0.9728,0.2327,0.32,0.1379,0.4583,0.5,0.2359,0.1664,0.2925,0.0,0.0,0.208,0.1546,0.998,0.9739,0.2349,0.3222,0.1379,0.4583,0.5,0.2412,0.1818,0.3047,0.0,0.0,0.2061,0.149,0.998,0.9732,0.2342,0.32,0.1379,0.4583,0.5,0.24,0.1693,0.2977,0.0,0.0,2,0,0.3822,0,0,1.0,1.0,1.0,1.0,-297.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
369589,0,0,1,0,1,1,166500.0,540000.0,29425.5,540000.0,1,0,1,1,1,0.018209,-13867,-6018,-312.0,-4725,14.0,1,1,0,1,0,1,6,3.0,3,3,5,15,0,0,0,0,0,0,9,0.2323150220076104,0.5568620197880824,0.5989262182569273,0.2876,0.2258,0.9846,0.7892,0.1413,0.32,0.2759,0.3333,0.375,0.1547,0.2311,0.3026,0.0193,0.0129,0.2931,0.2343,0.9846,0.7975,0.1426,0.3222,0.2759,0.3333,0.375,0.1583,0.2525,0.3153,0.0195,0.0137,0.2904,0.2258,0.9846,0.792,0.1422,0.32,0.2759,0.3333,0.375,0.1574,0.2351,0.308,0.0194,0.0132,2,0,0.3153,4,0,0.0,0.0,0.0,0.0,-2025.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
369594,0,0,0,0,0,1,450000.0,481855.5,50728.5,463500.0,6,0,1,3,5,0.019101,-11931,-3854,-3901.0,-3901,3.0,1,1,0,1,0,0,3,2.0,2,2,4,13,0,0,0,0,0,0,28,0.4080963773279044,0.7859660253326882,0.7209441499436497,0.2608,0.1322,0.9836,0.7756,0.0581,0.28,0.2414,0.3333,0.375,0.0549,0.2127,0.2766,0.0,0.0,0.2658,0.1372,0.9836,0.7844,0.0586,0.282,0.2414,0.3333,0.375,0.0562,0.2323,0.2882,0.0,0.0,0.2634,0.1322,0.9836,0.7786,0.0585,0.28,0.2414,0.3333,0.375,0.0559,0.2163,0.2815,0.0,0.0,2,0,0.2493,4,0,1.0,0.0,1.0,0.0,-876.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
369647,0,0,0,0,1,2,112500.0,269550.0,14751.0,225000.0,6,1,1,1,1,0.009175,-11320,-951,-3481.0,-1897,3.0,1,1,1,1,0,0,3,4.0,2,2,2,13,0,0,0,0,0,0,11,0.4646925861609013,0.7472388404301323,0.3807996826489149,0.132,0.153,0.9776,0.6940000000000001,0.019,0.0,0.2759,0.1667,0.0417,0.0,0.1076,0.1198,0.0,0.0,0.1345,0.1588,0.9777,0.706,0.0192,0.0,0.2759,0.1667,0.0417,0.0,0.1175,0.1248,0.0,0.0,0.1332,0.153,0.9776,0.6981,0.0191,0.0,0.2759,0.1667,0.0417,0.0,0.1095,0.1219,0.0,0.0,2,0,0.1046,5,0,2.0,0.0,2.0,0.0,-476.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369663,0,0,0,0,1,0,270000.0,1183963.5,38322.0,927000.0,6,2,4,1,1,0.020713,-18016,-2840,-6864.0,-1547,2.0,1,1,0,1,0,0,10,2.0,3,2,5,10,0,0,0,0,0,0,5,0.398363134636401,0.1076030180098416,0.2750003523983893,0.1227,0.1316,0.9786,0.7076,0.0988,0.0,0.2759,0.1667,0.2083,0.0564,0.1,0.1152,0.0,0.0,0.125,0.1365,0.9786,0.7190000000000001,0.0997,0.0,0.2759,0.1667,0.2083,0.0577,0.1093,0.12,0.0,0.0,0.1239,0.1316,0.9786,0.7115,0.0994,0.0,0.2759,0.1667,0.2083,0.0574,0.1018,0.1173,0.0,0.0,3,0,0.0906,4,0,6.0,2.0,6.0,1.0,-635.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
369694,1,0,1,0,1,0,247500.0,345510.0,17770.5,247500.0,6,2,4,1,1,0.018634,-17277,-391,-4875.0,-829,33.0,1,1,0,1,0,0,8,2.0,2,2,0,12,0,0,0,0,0,0,53,0.1129508753658608,0.5043752883286106,0.5082869913916046,0.1031,0.0499,0.9846,0.7892,0.0452,0.06,0.1207,0.25,0.125,0.0597,0.0841,0.1036,0.0077,0.0099,0.042,0.0518,0.9846,0.7975,0.0237,0.0,0.1034,0.1667,0.0417,0.0264,0.0367,0.0478,0.0,0.0,0.1041,0.0499,0.9846,0.792,0.0455,0.06,0.1207,0.25,0.125,0.0608,0.0855,0.1055,0.0078,0.0101,2,0,0.1679,5,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
369702,0,0,1,0,1,1,126000.0,647046.0,25200.0,463500.0,6,0,4,1,3,0.016612,-9980,-956,-4508.0,-2648,10.0,1,1,0,1,0,0,8,3.0,2,2,4,16,0,0,0,0,0,0,5,0.1978063864930986,0.4585271151556967,0.2925880073368475,0.2722,0.0,0.9816,0.7484,0.0865,0.08,0.0345,0.3333,0.375,0.1438,0.2194,0.0781,0.0116,0.0159,0.2773,0.0,0.9816,0.7583,0.0873,0.0806,0.0345,0.3333,0.375,0.1471,0.2397,0.0814,0.0117,0.0168,0.2748,0.0,0.9816,0.7518,0.0871,0.08,0.0345,0.3333,0.375,0.1463,0.2232,0.0795,0.0116,0.0162,0,0,0.1112,5,0,3.0,0.0,3.0,0.0,-323.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369715,0,0,0,0,0,0,450000.0,450000.0,35554.5,450000.0,6,0,1,1,1,0.032561,-19681,-1451,-4287.0,-3156,9.0,1,1,1,1,1,0,10,2.0,1,1,5,15,0,0,0,0,0,0,5,0.9152699891502672,0.7792850120620367,0.633031641417419,0.3351,0.2237,0.9771,0.6872,0.0447,0.36,0.3103,0.3333,0.0417,0.0402,0.2707,0.3421,0.0116,0.0082,0.3414,0.2322,0.9772,0.6994,0.0451,0.3625,0.3103,0.3333,0.0417,0.0412,0.2957,0.3564,0.0117,0.0086,0.3383,0.2237,0.9771,0.6914,0.045,0.36,0.3103,0.3333,0.0417,0.0409,0.2753,0.3482,0.0116,0.0083,2,0,0.2935,4,0,0.0,0.0,0.0,0.0,-286.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
